gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ALDH2	9436.02593635509	0.019151240403651737	0.10399443600330173	0.18415639470407535	0.853890766348693	0.91315903813831
EPB41L1	9939.43555903737	0.5182762577835691	0.13895847364211902	3.729720427977391	1.9169234563058013e-4	0.003415946188878269
FABP7	11982.385591466877	-0.38358117138664855	0.18761854377181683	-2.044473662758853	0.04090677667248372	0.12792559809054196
SETD7	11225.165211191204	-0.2567356391515551	0.08434644415001913	-3.0438229108381076	0.00233592600545816	0.02009534045643783
MTSS1	9844.006134970938	-0.13300873087703816	0.12957915068728978	-1.0264670679778176	0.3046714788192526	0.4724804038351962
TNFRSF21	19789.446111722264	-0.29710853085396055	0.1644019724611269	-1.8072078236422153	0.07072988154006869	0.1814849649544295
RUNX1	3944.226736263597	0.05923187881636997	0.18974879797409538	0.3121594415815817	0.7549193539579975	0.8487664031328127
PTPA	7819.047845816867	0.03920077351498326	0.06374352134129518	0.6149765919754372	0.5385701792847355	0.6870542129471299
INSR	6291.808829506428	0.054640844524175086	0.1330754321178733	0.41060054177225025	0.6813654663822751	0.7983709843373528
ADGRV1	2991.1799094859434	2.0916208237045457	0.3206980339861146	6.522088076770398	6.933527749179352e-11	1.1694224619214472e-8
HMGCS1	6555.486647048868	-0.24977426162355504	0.1353649779393175	-1.8451911670648358	0.06500973495591196	0.17253802661725304
SEL1L	9051.484278120264	-0.1721863072551756	0.06505124948880278	-2.646933127469195	0.00812254135582243	0.045181936079030996
PSMD4	5218.74310045821	-0.07400712019949049	0.08621123534191025	-0.8584393890886874	0.390649885392358	0.5573456309001494
MCFD2	6252.9189209391125	-0.10888939475362075	0.080664539287484	-1.3499041303086714	0.17704673666502765	0.3308546235441928
EPN1	6928.26847574964	0.42543679172405335	0.16557145140657936	2.569505721607437	0.010184371000221055	0.052230339497921684
ADCY1	7176.798158868468	0.890527382314368	0.25535399611709536	3.487422933871013	4.8769945518730486e-4	0.006697478183334834
METTL9	4543.812629855264	3.651313512602115e-4	0.05738919288689779	0.006362371256550162	0.9949235964529322	0.996911492744698
TMEM132A	9088.685746669631	0.5906589062280588	0.19813185804210842	2.9811404993866644	0.0028717700513744217	0.022865323381122807
ASAP1	7506.511340823995	-0.13622710918402947	0.10558692341575625	-1.2901892088248963	0.1969849719622155	0.35472105853346325
GUK1	5164.651325041594	0.4745295981788534	0.1252359132968336	3.7890856199860616	1.5120279846924102e-4	0.002874053193125653
FKBP4	3612.8556713797548	0.0538881581872692	0.0959392426956391	0.561690468604446	0.5743269294545759	0.7170234431234043
PINK1	12339.545062452227	0.15928974665082465	0.1008614801217265	1.5792921783279699	0.1142690550959049	0.2475795069248166
QSER1	5312.114531314179	0.02060568973332942	0.12795050505916133	0.1610442234972174	0.8720585698828781	0.9248299894220375
GLO1	5225.279123016643	-0.3423126205742819	0.12091125940662857	-2.831106236542233	0.004638731082306583	0.03165070161003012
ECE1	7774.98681304748	-0.005153256942452196	0.12983513826558143	-0.03969077255427621	0.9683396583165034	0.9823676218519254
CD151	6409.540412688452	-0.019701874332251703	0.1436024521692854	-0.13719733914450288	0.8908748140783588	0.9372068785547172
ATP6V1A	7003.52591938197	0.10575470585551211	0.09350720566369256	1.1309792128306009	0.25806384075053124	0.42314860506853913
DNAJC5	8492.237055678248	0.2634059934108985	0.08688901987601588	3.0315222082923605	0.002433240202043435	0.020623243199970744
MATN2	11327.019408630182	-0.017054869689110262	0.13985486834861585	-0.12194691461578323	0.9029410603721558	0.9451677620591403
BASP1	5377.119021567931	0.38160371428731876	0.15317705913545943	2.491258915931101	0.012729132096536892	0.059917986185546106
LRRFIP1	3597.0627700910745	0.04783387036488661	0.07849021840449738	0.6094246052212003	0.5422430328396359	0.6904157701493504
REV3L	6214.030388265225	-0.11602333220516502	0.12529205702924784	-0.9260230453242606	0.35443400403151076	0.523347373400412
SAR1A	6867.3781602321415	-0.20913685954127453	0.06906278440186679	-3.0282135502144842	0.002460041777388896	0.020775035461376608
VMP1	5378.352072281155	-0.0464505518134648	0.12532464472537888	-0.37064179926662366	0.7109043447293066	0.8187227859332032
EFTUD2	4517.939294169409	0.10991006478753153	0.07336389269984965	1.4981493040071028	0.134094463681613	0.2748684016753365
ABCA3	11376.534479434778	0.10548377615316624	0.12114099649302529	0.8707520922468183	0.3838895286470029	0.5504822303374278
RAB2A	6964.102861256713	-0.181092166036929	0.11552784945854175	-1.5675195797868253	0.11699329324836857	0.25120937540778443
BCAP31	5427.115832699687	-0.03351380862184325	0.09466557739767875	-0.35402317867936045	0.7233215126308283	0.8270356156715828
MFGE8	5724.98414943958	0.1101627752428157	0.14651772375656977	0.751873373530184	0.4521272118909846	0.6132091224793434
SRCAP	6496.193643759679	0.2675836867859881	0.19833920049296355	1.3491215358382023	0.17729793200143318	0.3310522374748029
ADH5	5350.397507067274	-0.21242870732362742	0.10348137421951327	-2.052820702525713	0.040089969927379114	0.12594811357649832
RBBP7	5584.1556709505785	-0.2996142314048983	0.0832558590580598	-3.5987164722660245	3.197916007396556e-4	0.0049412960243320975
SLC39A6	6304.88337329625	-0.24597267913517645	0.09943613390391527	-2.4736750060381354	0.013373128796707245	0.061569864413905905
WSCD1	19919.483980618552	-0.2814370253491883	0.1781186950350316	-1.5800532633244169	0.1140946691761127	0.24729116079347502
PSMA7	4076.4283256263925	-0.010775295705291128	0.06568320181686148	-0.16404948917281634	0.8696921847840184	0.9235225603253189
ITGA5	2558.138523753202	0.11450701210040311	0.17082532070556966	0.6703163888552833	0.5026561218128682	0.6585074493842673
PPP4R3B	4695.151735602421	-0.09063618972290204	0.057240269499174164	-1.5834340144783856	0.11332257534024165	0.24610769671733654
SRSF7	2952.406581960192	-0.09611563920803318	0.08644777408563094	-1.1118347490685616	0.26620920813934706	0.43149096744297255
U2SURP	3436.994205298647	-0.019551355407394243	0.07290367235172034	-0.268180666031056	0.7885602563509003	0.8710459431604125
ARHGEF17	9825.741038473605	0.11576395686425997	0.13965184017685428	0.8289468775897058	0.4071344676379438	0.5716973792172112
PON2	9678.722477797684	-0.16673791542294505	0.12696621537436176	-1.3132463225064703	0.18909995950186276	0.34477344930493403
AKAP6	10225.367522253639	0.2586881897967277	0.11737347272061446	2.2039749169941185	0.027526108148431806	0.09891465473694562
TGFBR2	6990.994113843558	0.08009925407031991	0.12825937686407018	0.6245099269054568	0.5322927530716327	0.6825362156582933
CDK4	3402.8295926886026	-0.008967688522664802	0.1006651302701649	-0.0890843581943155	0.9290148683185947	0.9600408222398318
DAP	4715.582555443914	0.046444425084930026	0.0775017278494981	0.5992695437077381	0.548993154166736	0.6963407978467356
ARRDC3	4540.529371364234	-0.01938387948375746	0.1161778796038056	-0.16684655934383666	0.8674907830533075	0.9220843357947237
STAB1	8960.542992519973	-0.1964057607511159	0.22637759476790756	-0.8676024716689824	0.38561199289299664	0.5520927325315201
TMEM259	5707.733835851362	0.21760963051915	0.14798816590094035	1.4704529189503743	0.14143912800110323	0.28533247267742773
CTSL	3988.272513980641	-0.0878563925618323	0.12579920807510087	-0.6983858953180604	0.48493589476224463	0.6429481111357263
EXOC4	5728.51596635985	-0.008378267897737376	0.04179485441299999	-0.20046170791616338	0.8411195027914193	0.9048967788992225
FBXL5	6458.509867459887	-0.23598485114981782	0.0839253408006933	-2.8118426317771754	0.004925859656429854	0.032849189247463904
TNIK	15194.852227179594	-0.015454585351790248	0.12390313946343792	-0.12473118452620548	0.9007363685034656	0.9436848655143483
ARPC4	6139.685093260433	-0.030231956514690562	0.08248812342065746	-0.36650071866127076	0.7139914764466084	0.821484070105716
ALMS1	4453.645728028686	0.2736220551258732	0.17506514210643845	1.5629727987740287	0.11805899296324716	0.25254670252498834
UHMK1	6195.042856166155	-0.012426287184499861	0.07751018881250761	-0.1603181126878466	0.8726304915521842	0.9252479313208256
ITSN1	7810.050850855153	0.4400641015609599	0.13429349365926402	3.2768832619509616	0.0010495975546849724	0.011426300652138677
BACE1	12928.786835889612	-0.01043075702034007	0.09401556988003974	-0.11094712326531994	0.9116582772763998	0.9503880796017139
TALDO1	5802.987180668887	-0.13409161480180137	0.07479131984626954	-1.792876701165605	0.07299264155413578	0.18469941464478587
TNFAIP3	1234.7980385040385	0.10902100858813386	0.153697072910974	0.7093239091890977	0.4781234946099352	0.6366650559272738
THBS4	15958.525249047641	-0.10051863600933987	0.2142260427487302	-0.46921762975027315	0.6389140852241016	0.7662489905416743
COPZ1	4466.831436780444	-0.20634988167689122	0.09926023091435969	-2.078877711406162	0.03762859181540894	0.12077454013826612
RBM4	3711.7673760351354	-0.043117675931750574	0.05226116365328722	-0.8250424008505305	0.4093475187489285	0.5733929742681505
CCDC47	8445.960615556125	-0.29836033222215436	0.07427274717340372	-4.017090299966634	5.892115064969538e-5	0.0013438485940238582
KARS1	4088.382026697457	-0.11636302394323034	0.06984727744067	-1.665963631038761	0.09572065845738019	0.2206033266026035
MINK1	10876.085344474488	0.0556536779075383	0.1314386623681332	0.42341938745286045	0.6719893022069108	0.7908670166022365
CXXC5	6408.439820533639	0.10464878304612812	0.11844210137966865	0.8835437891352016	0.37694253428601937	0.5443664795073664
MADD	5904.631110852567	0.33014493821893587	0.10886395405344577	3.03263776416622	0.0024242641275133716	0.020574459905721206
ATP6V0B	4246.547925575045	0.026606540882456262	0.08596885166949503	0.30949047667571977	0.7569484553340574	0.8498460296854807
CDK5RAP3	3772.5203836064966	0.005190482256798289	0.08776990802721003	0.059137378327765354	0.9528426871243132	0.9741210746581968
CPNE3	8457.760556939274	-0.3111938131895751	0.10449911297458214	-2.9779565044276346	0.002901771608998121	0.022987927626690084
ARHGEF6	15116.007939577436	-0.5006781959400692	0.11389150543969674	-4.396097795064867	1.1021429327575778e-5	3.410377679527647e-4
TNK2	13246.632091322903	-0.040211406743171564	0.216392231274613	-0.18582648049014847	0.8525808377732821	0.9122279782286502
HTATSF1	5721.441634007508	-0.1241735821387952	0.12943315216777576	-0.9593645836411144	0.3373751103321917	0.5055502621017943
NR2F1	7121.1558078134585	0.07687206716275383	0.1114727174863386	0.6896043166093514	0.4904430520816558	0.6468835277759476
TRAK2	8771.35206878762	-0.005775737350856617	0.1304800774726003	-0.04426528143401411	0.9646929459366032	0.9801070216902792
PDGFRB	4087.687320635761	0.2704021275645326	0.14462225845284513	1.8697130749945983	0.06152367285610306	0.1672142493081784
KPNA4	5599.774110146369	-0.010904583902610527	0.053157683862534034	-0.2051365505466683	0.8374654404057729	0.9028311711252368
PSMD1	5326.849144411241	-0.05161633082911527	0.06200423162579874	-0.8324646475844518	0.4051467248447488	0.5698416760648187
CREB3L2	5724.510537437445	0.01743454511678425	0.11819152834681089	0.1475109541322272	0.8827287341645107	0.9322406377652364
PTPRD	10583.080348519721	-0.14503109321425042	0.16308498506672947	-0.8892976453651331	0.3738431366349054	0.5414576150463223
NTN1	19359.82226561081	0.08257430488532377	0.16672784477735034	0.49526403340482295	0.6204137556393636	0.7527309750538378
C1QC	11428.68744099844	-0.017055912133878207	0.1596460615833623	-0.1068357838879234	0.9149192584874531	0.9520471081323646
CD68	5798.084785090689	-0.11257780494668573	0.15170219653910388	-0.7420973955223308	0.4580283277265338	0.6185732744474165
NBEA	5722.958186177959	0.384750522213202	0.15641605459368532	2.459789202666251	0.013901864196467778	0.06321974780244452
RSL24D1	2761.1039757873887	-0.2515765165297114	0.12950234999506033	-1.9426405508417988	0.052059603764799664	0.15072866418846131
DLGAP4	6385.31497548905	0.2865743240376641	0.13873872573005894	2.06556837342766	0.038869253288960896	0.12330047897624019
DCLK2	11168.328807209815	0.18713839880774635	0.10985289772895816	1.7035362987827227	0.08846775102864528	0.20932648064967935
PSMC5	5898.1265054220075	-0.1417895223872577	0.08573357560081549	-1.6538389002628862	0.0981602497581941	0.22432614329281952
GNPTAB	12156.598147859706	-0.4512585311612017	0.14126001980335265	-3.1945240542185704	0.0014006161266937173	0.013925957202560605
TUBB4A	13681.376697895323	0.7918149533271456	0.27799997904482826	2.8482554424921855	0.004395962483831457	0.030534600199467344
KLHDC3	6290.8443103305935	0.014317813168883161	0.08968272951491976	0.15964961421587004	0.8731570936979028	0.9256423687174564
SELENOF	5232.007299101848	-0.32726562260738684	0.14076656610422367	-2.324881764644874	0.02007828330798115	0.08046768494413462
SASH1	13216.834735207263	-0.0882211464175357	0.1247914847949969	-0.7069484473436816	0.47959851525517055	0.6376550430267334
TP53BP2	5308.769292351386	0.18044862375719614	0.07252357747219014	2.4881373761021495	0.012841411902441835	0.06018544125163702
CLSTN2	6443.578859634194	0.7413106536280987	0.21620533204118356	3.428734373150849	6.064027037020002e-4	0.00788455198353035
TMEM167A	9160.730403163008	-0.6163235647034337	0.1526969688068436	-4.03625277907816	5.43116985595622e-5	0.0012678023201769149
AMOTL1	6250.494161210542	0.2956032367549638	0.11739908006136966	2.5179348645699693	0.011804514882299551	0.05706865793925601
BHLHE40	4482.59770043967	0.1400993429242226	0.14203401349877073	0.9863788220378291	0.3239472534702079	0.4922934877677418
FKBP9	6011.34991473919	-0.027617280696604723	0.09709145719756862	-0.2844460418428689	0.776068579182505	0.8626219630841293
NUDCD3	8115.558304761826	0.21043176414722314	0.06346700275913986	3.315608977878177	9.14436795307189e-4	0.010399221864960673
PPM1G	3821.189600129759	0.0011690584558733624	0.05660933817789285	0.020651335866171718	0.9835237890834325	0.9912217955120439
KCNJ10	17087.399599123746	-0.019634912283067074	0.13683189793124584	-0.1434966011575244	0.8858979953552424	0.9345163883342601
H4C5	6111.047493472732	0.3319579008600102	0.3563971594655885	0.9314268984572589	0.35163278221329525	0.5204304247935002
FNBP1	4986.9260652283765	0.21647879168677825	0.143010756073464	1.5137238458873263	0.13009589435938812	0.2693461851579656
TOB2	6395.231652856349	0.27064208797627304	0.12337477361789455	2.1936582336878834	0.028259988561136606	0.10059959537227331
PRXL2A	7665.532379173928	-0.01661176084698233	0.09595077835724106	-0.17312794259087635	0.8625508615719201	0.9186948055782639
CDK16	4812.569452858241	0.27794207909033214	0.09517029133015484	2.920471033614098	0.0034950268601973184	0.026294922205690546
LDLRAD4	7384.998252503378	0.13305180425169102	0.1472494366058848	0.9035810752051029	0.3662175799519159	0.5347562889938112
NOLC1	4687.165325635828	0.002826126036899666	0.05569837194894722	0.05073983202758737	0.9595328361436553	0.9770992367862172
LTF	20239.372897687936	-0.273401413260449	0.4661395469668333	-0.5865226733914125	0.5575243294593419	0.7035887707108883
ESYT1	3758.035977877464	0.175330740053291	0.10013190451869898	1.7509977553712575	0.0799462966604209	0.19573847935157232
TMA7	4594.04306602702	-0.1359929906982884	0.11400658556901334	-1.1928520621816685	0.23292731631917166	0.3962254165876536
ADD2	6164.359926570385	0.652345738866605	0.19168781956531206	3.4031674017990334	6.660945587393198e-4	0.008440722053865984
MAPK8IP1	8502.78225965601	0.6683368463391615	0.18159335350504746	3.680403679094922	2.3286501088757113e-4	0.003949799582689327
FDFT1	4602.197860442258	0.04189860581851561	0.09504453175220667	0.44083131397554426	0.659335121916232	0.7808859741812757
BAZ2B	5413.226906494231	0.13882276916363825	0.14366984604562288	0.966262392454674	0.33391289936037927	0.5023629915864763
RAB1A	4802.900155647404	-0.23771855048793847	0.11310482698099132	-2.1017542472160806	0.03557480889844173	0.11630039218095542
CTSA	6185.204911467499	-0.1047505098241909	0.10770629382633926	-0.9725569983225482	0.3307735234537085	0.49911957451589706
UQCRC1	5144.397257400525	0.06439527906649956	0.059988190713860426	1.073465932214236	0.2830621161188069	0.4495582016608372
KANK1	12359.276032446496	-0.23300122359642372	0.13691135040516847	-1.7018400805111613	0.08878535074788665	0.20982920371145503
PCDH17	7639.010122311145	-0.09354927988967565	0.148132125947029	-0.6315259386956225	0.5276966946153648	0.678677684246482
LPCAT1	5140.439210560501	0.023506421886871777	0.0832539159961597	0.28234614078641146	0.7776781088973403	0.8635964766228805
