gene	baseMean	log2FC	lfcSE	stat	pvalue	padj
PER3	4128.971681905026	-0.5387149702474853	0.14842179691643034	-3.6296216690518275	2.838369223050044e-4	0.0031391106660851095
YPEL2	1926.3961514069313	-0.33434662015083616	0.11710018662211628	-2.855218508146163	0.004300722839070126	0.025919051835865507
BAIAP3	2675.2332418086226	-1.4681704957088364	0.32853163102261335	-4.4688862717385645	7.862791978097981e-6	1.9453911970603992e-4
CELF3	1103.0351972554847	-2.279214241237246	0.31382485218808087	-7.262695179638838	3.7945239937896834e-13	1.2385920673553858e-10
USP25	1891.3982095398321	-0.22070367958607806	0.07839383684601103	-2.8153192708197987	0.004872879652419874	0.028437004794214422
ITIH5	2567.195817203597	-0.7043745659788639	0.21660195051448647	-3.251930854296508	0.0011462390312171142	0.00947942845222717
PITHD1	2539.6210928675782	-0.3404134760807815	0.09859903560374643	-3.452503100018627	5.554110941956114e-4	0.005349339948593481
AFTPH	1988.9464677482579	-0.21744753894416866	0.07351229906036727	-2.9579749473704227	0.003096672904444229	0.020413436102772447
MAB21L1	155.15645871266213	-1.08028554360563	0.35466706975642026	-3.0459144243291405	0.0023197384819000112	0.016254457765215117
IFI44L	2110.8845443177647	-0.7127179373298094	0.21636517656739956	-3.2940510512688337	9.875456072395332e-4	0.00841932766272773
PLVAP	1067.0129544407343	1.0176926950400091	0.3126380632912288	3.2551784780345425	0.0011332112678041591	0.009378165122290812
SLC35B2	3027.3100794983675	0.226037532206455	0.0781804893225927	2.891226879813534	0.003837409781479971	0.02384305671830846
ST3GAL5	4569.276384923583	0.4629571815304159	0.11127452667240523	4.1604956262215564	3.175576987621425e-5	5.735676384127687e-4
SCN3B	1657.822424244798	-3.5196832921077412	0.40159441077893065	-8.764273599527892	1.8798479087108215e-18	3.215882672401727e-15
FBXO41	3015.8783728773474	-1.662055564114347	0.28486961704094105	-5.834443073918546	5.3970529791736715e-9	4.053497585045727e-7
PLAAT3	4816.516537664065	-0.4295237525500114	0.13916128288638038	-3.086517626462961	0.0020251593935233145	0.014733465211082437
SYN1	4272.127206884357	-1.635342511935193	0.29919942976623937	-5.465727368574415	4.610124402774625e-8	2.5918422405270483e-6
BRSK1	3808.3258836682703	-0.8844464769127159	0.20709033911162478	-4.270824417531067	1.9475169539693817e-5	3.939445189828268e-4
CLCN4	3463.7165665566968	-0.46302373782507217	0.15611776679819683	-2.965861908744778	0.0030183598257445907	0.02001376462529982
RAB3B	738.3383501216018	-1.5849385913451652	0.44786448874398344	-3.538879797748772	4.018287807337435e-4	0.004095233744073684
PDXP	2371.599307084198	-1.3101692386795025	0.22207741775583056	-5.899605875821224	3.643708987002728e-9	2.9088943412905107e-7
CILK1	4615.389046705406	0.5005237914563683	0.15873667449501938	3.1531704506766207	0.001615074719063497	0.012405721462979717
CHD5	2101.570228628933	-3.490887519449107	0.4872647079894908	-7.164252740266996	7.821199383807197e-13	2.1781130842114229e-10
BLMH	1532.241779186662	0.1954571494187468	0.06986544005591212	2.7976228198423394	0.005148019056747295	0.029669025228808796
RELL1	4014.0438340309847	0.5453894825904338	0.15725806476075316	3.4681177300520014	5.241176189167545e-4	0.0051110003961955495
BBLN	1759.9382672117295	-0.6464524943222576	0.1970237886949723	-3.2810885355731356	0.0010340727940182962	0.008732737453010647
LZTS3	4085.7854418469824	-0.851998570041535	0.20089273454158868	-4.241062136894527	2.224645334157133e-5	4.3107003036459005e-4
LYNX1	5890.4159214597585	-0.7399948522987829	0.18092944990001714	-4.089963533895168	4.31441015722274e-5	7.246151701646888e-4
TMTC1	1681.6300764787231	-0.7082746017911586	0.2182873522719282	-3.244689142176392	0.0011757890250162846	0.009677026511731964
BTRC	3356.293272902847	-0.24966668267789463	0.08329946120965705	-2.9972184579862606	0.002724553930422773	0.018484491052534687
DGLUCY	2360.8341871410444	-0.5813460413825315	0.11140191259372532	-5.218456558305765	1.80420282796889e-7	8.374158474778085e-6
PPTC7	1463.2909582872069	-0.2464882711034543	0.07628269661708721	-3.2312474785827288	0.0012325117567729632	0.010040359379153901
DLG2	3707.735220367252	-1.3395663184228208	0.24439182663160117	-5.4812238890545935	4.223935391623297e-8	2.4348478768633e-6
CFI	8484.496811826068	0.8295441830782088	0.29188561127780993	2.8420180749802975	0.00448289499287711	0.026708474271436817
GINM1	2931.3197308857307	0.29921425506082766	0.11104901144457148	2.694434206739212	0.00705082453523331	0.03732697781141418
GRIK2	4671.058008685187	0.5080257903889598	0.19263333216519646	2.637268351633415	0.008357668630751235	0.04231842784492433
ROBO2	788.7060099281788	-3.539393957178475	0.5119545594757466	-6.913492402143848	4.728650158926698e-12	9.934313272481966e-10
ACOT7	1905.8752101776668	-0.70027816082675	0.16256148631970935	-4.307774102468	1.649056746569346e-5	3.4734438073232596e-4
ACO1	3166.73355977383	0.21380233604288815	0.06688711218334678	3.1964653438292645	0.0013912253811566324	0.011011185683642215
UGT8	6196.810493127177	0.6764423787241172	0.250418366953844	2.7012490615306826	0.006907958683277064	0.03683736603958241
WWP1	3208.0404777525973	0.27374533277311924	0.10040795152200267	2.7263312180323953	0.006404269696359917	0.03479633830032215
ITGB1BP1	2055.5864395027834	-0.255456852519879	0.0825787917277299	-3.093492253581821	0.0019781571725985972	0.014470636616901773
TGFA	2981.9937741835647	0.7065737086193227	0.21246054091794694	3.3256702894877974	8.820620075645904e-4	0.00778385596211199
STRBP	1295.9059878116213	-0.4777363884565819	0.13517050358811594	-3.5343242480794013	4.0881921820814203e-4	0.004148822150883476
NUAK1	3325.8688904013634	-0.6311154382119701	0.15383599037969314	-4.102521371327158	4.086720933953001e-5	6.971293900867121e-4
CASD1	1474.0119512381202	-0.3592102279134976	0.1199795921033941	-2.99392773067559	0.0027541117121339755	0.01864357702250105
IFI27	1820.6598891036242	-0.8632384933299736	0.21847300701577532	-3.9512363798226184	7.774848359577538e-5	0.0011537027150674227
BTN3A2	4290.939613897415	0.6873955232613603	0.19525255782793705	3.5205455483308743	4.3066002006022255e-4	0.004324803480998975
PRAF2	3530.3953750396504	0.3308702253708045	0.11697847002064621	2.828471130733778	0.004677091927885196	0.027561874086131137
CNTFR	1317.3757534611523	-1.1364214460441795	0.3341170948194311	-3.4012669919159406	6.707428244344747e-4	0.006221646260730314
PTPN4	2517.0055106771983	-0.40303157020766334	0.1509658304645521	-2.6696873654618036	0.007592190104515726	0.03954937987400645
LANCL2	2416.6437730436114	-0.3975688789739865	0.11327974236721224	-3.5096202610102254	4.4874707578536804e-4	0.004485597856869601
IGSF8	3225.0222388548177	-0.5074877961932598	0.18411456969960469	-2.7563695639147965	0.005844691869688389	0.03259906154611945
COG1	1844.207658177768	-0.3842633845585889	0.09170037852721083	-4.19042310108419	2.7843476902567866e-5	5.201647986088146e-4
MEGF11	10320.48233778633	1.0088886056118096	0.25292247821984787	3.9889242455344482	6.637361212979842e-5	0.0010136288454576229
VPS36	1933.7491003625357	-0.20122023255621918	0.07236395393257267	-2.780669402665757	0.005424694881581079	0.030904244151728554
B3GNT2	590.7460678161681	-0.4477776426544177	0.1300670995962734	-3.4426664701858787	5.760092293246425e-4	0.005509353451407823
DSCAM	9180.804755414918	0.7777654658155464	0.2688461004477911	2.892976556178785	0.003816097797796151	0.023767735556700455
MYT1L	1894.8073305746827	-2.428905883581131	0.4712033438025781	-5.154687282097852	2.540545396814943e-7	1.1226210747918429e-5
NUP107	1018.058150444763	-0.19141615787183575	0.0695861525892169	-2.7507794402976904	0.005945365875178942	0.03297539082382044
RAPGEF4	4684.534386418589	-1.8971484850854399	0.2861495922068955	-6.629918534756253	3.358721850725898e-11	5.0912271091699525e-9
ATL2	1094.5043032111016	-0.3691840033686589	0.10043225876069393	-3.675950415974773	2.369655489324853e-4	0.0027235976954510482
S1PR1	2912.153713483994	-0.6601477863989538	0.20567672077301932	-3.2096378429111554	0.0013290230568218182	0.010636939408336312
PPP2R2C	2315.3592955949953	-2.8963216901687514	0.5960665128632776	-4.859057886436062	1.179456483026419e-6	4.1419329572555334e-5
PBX3	2367.904543119215	0.7924886053674929	0.14854462526587553	5.335020395043183	9.553381877363289e-8	4.840494774120758e-6
CXCL14	2183.809089601953	-2.43040032979814	0.45018456874346435	-5.398675340164964	6.713473550167811e-8	3.5890109715740867e-6
CA11	3588.625802069546	-1.4586407762878137	0.25670568760873813	-5.6821521559390735	1.3301024379923384e-8	9.049986758499008e-7
HMCES	1803.529721053503	-0.2220895812113849	0.060763649987536764	-3.654974335098989	2.5720770703416333e-4	0.002902507621663174
CTXN1	2711.3741104272635	-1.3438462248023326	0.34486895186730426	-3.896686603783939	9.751767666944087e-5	0.0013674170703940917
ZIC2	1008.5585653598101	-0.9691725258798871	0.3731951832738274	-2.5969588282943317	0.009405319690735566	0.04619233520368584
MAP4K3	1580.2047668568262	-0.21763310581805762	0.07630512638271145	-2.852142655874914	0.004342560726819699	0.026144879187363444
RNASEH1	1896.6114390277976	-0.15930792749717199	0.05916135625899615	-2.692770037247877	0.007086112594678227	0.03748065296875962
NAV3	3354.960291303058	-0.6340291990310611	0.20945306394042762	-3.027070538397046	0.0024693632714273064	0.017092846922163004
NLGN1	6138.774361479628	0.3847905248674277	0.13832807595255653	2.7817239719245594	0.005407100684616063	0.030872281710084642
APBA1	3588.6178929818198	-0.7814438385786516	0.1925150321753259	-4.0591315376712025	4.9255563256316e-5	8.075656815296001e-4
SYT7	1709.0922380964957	-2.388987643982171	0.44937307028863627	-5.316267934007935	1.0591715467961469e-7	5.241148459869363e-6
NDEL1	1679.202579437893	-0.4701464098629171	0.11055950220008548	-4.2524287872793405	2.114644717897085e-5	4.185598429226048e-4
PRKAB2	2712.394666904752	0.2556115167195622	0.09764752366431037	2.617695842429098	0.008852567313654853	0.04422590470630657
ADAM19	1170.9895489539524	-0.6302798761911257	0.21724393950181003	-2.9012541276709554	0.003716723251385614	0.023339150988643278
NDE1	1442.064211954235	-0.4602292633483543	0.16087490178896888	-2.86078970821732	0.004225872552547485	0.02555799182664451
HPCAL1	2107.1995535344154	-0.7132058480700746	0.20079693758545614	-3.5518761224460658	3.824948908188545e-4	0.0039384147184486525
DIPK2A	1241.026333139987	-0.48248278271910316	0.14430078064736931	-3.343590939387611	8.270158345959742e-4	0.007352275144236667
BAIAP2	2464.437562382605	-0.7545862972284582	0.15910240077029975	-4.742771281734925	2.1081423945536818e-6	6.750001383631106e-5
PKIG	2754.656142434162	-0.31789412381566073	0.12167174403263639	-2.6127193815056273	0.0089825022071085385	0.04478162528314935
ARPC5L	1425.4170855994319	-0.31003877673441227	0.0827058490897478	-3.748692264775317	1.777590386729844e-4	0.00218791826860164
KLC2	2322.9894134227484	-0.7113922569337839	0.19063677366479426	-3.7316633263247465	1.902196185062151e-4	0.0023078824028489623
NUDT5	1762.7089548890333	0.2972681453506917	0.09514665607337605	3.1243152163060968	0.0017821942159198408	0.01330534646860355
BCL7B	1754.064853543086	-0.21222692638999166	0.06448450606194074	-3.29113052655062	9.978560131763854e-4	0.008468692953782575
PARP8	2112.5182843506036	0.2986776134467359	0.09407229811540765	3.1749794512335496	0.0014984711235738616	0.011690027169248855
UGDH	2562.2141606011814	0.546295744192356	0.1467933679266396	3.72152878504272	1.9802028762948344e-4	0.0023775032924677687
TMTC2	1570.0865033964571	-0.6599586215534067	0.21194002134963785	-3.1138933427994315	0.0018463622063671142	0.013656693898237303
CTSO	5382.084814552101	0.48912818399347907	0.16396357639909215	2.9831514701955926	0.002852967632708115	0.019139656807663687
EPHB4	672.0909004483094	-0.6572940947037601	0.22592972482510534	-2.90928559848678	0.0036225576346804707	0.022950456835732866
ERMN	2683.606554865409	-1.6422899659274692	0.5270985334521507	-3.1157171983984546	0.0018349815862745513	0.013589303955249073
PAX6	1180.508687026397	-0.9771190860241017	0.35690292600472	-2.7377726962406	0.006185681314251973	0.033885422570067415
EXD2	3280.6292440614443	0.16697142618546545	0.050625622868615376	3.298160431898152	9.732051222414808e-4	0.00834823161808147
ATP6V1G2	3949.0463963606085	-0.5795442287229605	0.19662782467974835	-2.9474171809960046	0.0032044057476100884	0.02094582905438363
MAP2K4	2309.091632518165	-0.4362354003967542	0.12224518977581672	-3.568528145743473	3.5899229391068207e-4	0.0037679906632357867
SNED1	3395.5114942460614	0.5765779218534857	0.21638606638640434	2.6645797092308174	0.007708459579200763	0.03985219533585594
MAST1	1603.346648480469	-0.9079430351181472	0.3221752867641905	-2.8181647457729966	0.004829902076400565	0.02824054477963889
CREB5	1848.603972580252	-1.0878927137858612	0.19945793358657515	-5.454246387816201	4.918097085864857e-8	2.7265839168162805e-6
TPST1	5111.348731936451	0.45051489533411276	0.14460714487129445	3.1154400824045534	0.0018367065908657303	0.013593672080109469
GRIN1	3342.2332949357024	-3.3266157612970138	0.7152452790783568	-4.651013936902302	3.3030700303245967e-6	9.694672454200257e-5
DNAJA4	2070.5342864141176	-0.5075233016176488	0.1311739299156745	-3.8690866542148385	1.0924381416011773e-4	0.0014916700964280613
P4HA2	883.2833372133273	-0.8590125426637172	0.1699597888260969	-5.054210461173613	4.3217483742112245e-7	1.772360848670528e-5
FRAS1	430.25322291178145	-2.0498943303679096	0.37177913573487015	-5.51374225537435	3.5128293849906956e-8	2.103306594263179e-6
SEH1L	1558.9344627994185	-0.18249705318190104	0.0684060606052909	-2.667849187149153	0.007633851618045656	0.039659597885508345
ALAS1	1798.9119961297404	-0.4168445812199505	0.08981566523620471	-4.641112217158309	3.465388569540357e-6	1.0023678289914438e-4
VKORC1	1855.828629935512	0.3318293296358201	0.11809982303488398	2.8097360445477157	0.004958214575324036	0.028864666766896124
DPY19L4	2623.048504495366	0.288530867495252	0.10174661814023438	2.8357784540571003	0.004571414516259836	0.027060152660509908
HSPB6	1469.790091159098	-0.7546438945119854	0.24081936490047098	-3.1336512112465487	0.0017264593880441676	0.012986401489842278
MAGEH1	3014.683296767271	0.33458229452078997	0.10372475802577039	3.2256743798588867	0.0012567625022513985	0.0101962946913689
DTX1	2511.638219582191	-0.5164241007076658	0.16989410270193592	-3.0396823226624052	0.0023682780810626303	0.016498039569938915
GPRIN1	1573.6821989204311	-0.964524327057731	0.23039926624285234	-4.186316835059163	2.835175230855395e-5	5.255607335834884e-4
MAPRE3	3063.9205162395497	-0.5201984447612643	0.12739563710988	-4.083330140360992	4.43948824328312e-5	7.424982082865274e-4
FAM114A1	3319.657305078824	0.5160036354709691	0.14811964110667686	3.483694880811515	4.945429330640066e-4	0.004882235468624468
ASAP3	5156.279330294978	0.4916604670888004	0.14017867122554561	3.5073842745857196	4.5253513832340335e-4	0.0045196899761657675
DYNC1LI1	1604.7523110650238	-0.20991883443972117	0.07209878955122045	-2.9115445036783947	0.003596466700690388	0.022819001720504238
CCM2	2147.7395019276573	-0.28942004470093885	0.09818805532001341	-2.9476095005412244	0.0032024131293175205	0.020944236604902956
TBX2	559.6499545699446	-0.9591307750646143	0.3096324514152463	-3.0976429333575553	0.0019506630338223126	0.014286966256894308
CYB5R1	2703.7916643536973	-0.3196116002158475	0.12221727965503705	-2.615109754675963	0.008919878737465208	0.044506478283810776
TMEM184C	2783.235314000294	0.20168908489136092	0.06205914672882893	3.2499493712450347	0.0011542555580394344	0.009519428586447816
UNG	1361.9144360794792	-0.35639374643571853	0.08409863004914553	-4.237806801697594	2.257138654697443e-5	4.3525338792273563e-4
MYORG	2470.283339916195	-1.2134357794452177	0.21410850741896123	-5.667387036941985	1.4499158219990048e-8	9.809458739230555e-7
RFTN2	4619.854448634884	0.5460435148363885	0.14525282308738452	3.759262665124843	1.7041485143094834e-4	0.0021224345056424293
NPNT	1611.1937066754667	-1.6265274371789242	0.3830276816814494	-4.24650101015845	2.1713480181000665e-5	4.2348359147798524e-4
ELK1	2074.668662818902	-0.3365943414699565	0.13031948371114907	-2.5828397403416066	0.009799082932544095	0.04766207072185847
RAE1	1154.8888925117287	-0.18550018361336765	0.07059988433151586	-2.627485659074376	0.008601846755804474	0.04336923894572957
CTDSPL	2819.8896781944477	0.4199628617781956	0.12078403545879535	3.4769732620952465	5.071083861214556e-4	0.004981643087616432
GNPDA1	1942.2797460932204	-0.34877574533596506	0.12647545311202826	-2.7576556300377884	0.005821749321333299	0.032486229321046715
PRKAR2B	1087.0723399499898	-0.5643539590220205	0.14330449264544337	-3.9381456129105183	8.211376007902936e-5	0.0012020932481007047
GPRASP2	2361.5307282602625	-0.3171179265239388	0.09700064407775691	-3.2692352668270237	0.0010783859585409125	0.009030539757711486
FBXL17	3093.9592565564803	-0.2710418847246822	0.07289017707825249	-3.718496724650574	2.0041189046094283e-4	0.0023903709046511857
PSD	3289.756017020223	-1.9149728960469903	0.27932677423606195	-6.855672540823555	7.097779551894202e-12	1.393375575966116e-9
GRIN2A	3101.9362394236446	-1.5026129189924158	0.3668791653146916	-4.095661626638147	4.2096441328129665e-5	7.120125492999333e-4
